step,system_mean_waiting_time_mc,system_mean_waiting_time_mb
2515.0,22.49346016646849,22.94418604651163
2516.0,22.83016627078385,23.173374613003094
2517.0,22.86104513064133,23.777089783281735
2518.0,23.18311533888228,23.81916537867079
2519.0,23.529691211401424,23.73724884080371
2520.0,23.96797153024911,23.667697063369395
2521.0,23.835308056872037,23.618827160493826
2522.0,23.963270142180093,23.304012345679013
2523.0,24.141843971631207,23.161787365177197
2524.0,24.107311320754718,23.597842835130972
2525.0,24.047169811320753,23.961479198767336
2526.0,24.235294117647058,23.653846153846153
2527.0,24.162352941176472,23.72
2528.0,24.14941176470588,23.91858678955453
2529.0,24.19976498237368,23.7239263803681
2530.0,24.070422535211268,23.98928024502297
2531.0,24.018779342723004,24.5375191424196
2532.0,24.010526315789473,24.732415902140673
2533.0,24.149532710280372,24.781345565749234
2534.0,24.44924154025671,24.621374045801527
2535.0,24.61260210035006,24.48018292682927
2536.0,24.630105017502917,24.681887366818874
2537.0,24.573426573426573,25.001517450682854
2538.0,24.68335273573923,24.82701062215478
2539.0,24.822843822843822,25.15
2540.0,24.855477855477854,24.94578313253012
2541.0,24.826340326340326,25.052710843373493
2542.0,24.98018648018648,24.765861027190333
2543.0,24.656976744186046,24.897280966767372
2544.0,24.953379953379955,24.361990950226243
2545.0,24.94282380396733,24.6500754147813
2546.0,25.34929906542056,24.39457831325301
2547.0,25.256140350877192,24.929003021148038
2548.0,25.333333333333332,24.758308157099698
2549.0,25.40303738317757,24.628398791540786
2550.0,25.576112412177984,25.03021148036254
2551.0,25.818713450292396,25.367069486404834
2552.0,25.977777777777778,25.50906344410876
2553.0,26.070093457943926,25.826546003016592
2554.0,26.089953271028037,25.710407239819006
2555.0,26.32126168224299,25.891729323308272
2556.0,26.787383177570092,25.637593984962407
2557.0,26.864644107351225,26.08721804511278
2558.0,26.875436554132712,26.115963855421686
2559.0,27.080325960419092,26.352409638554217
2560.0,27.52975495915986,26.335843373493976
2561.0,27.827102803738317,26.325301204819276
2562.0,28.111241217798593,26.629518072289155
2563.0,28.437939110070257,26.704819277108435
2564.0,28.447306791569087,27.313725490196077
2565.0,28.789227166276348,27.533936651583712
2566.0,29.0807962529274,27.65105740181269
2567.0,29.217543859649123,28.040847201210287
2568.0,29.6553738317757,28.08320726172466
2569.0,29.746495327102803,28.401515151515152
2570.0,29.87747957992999,28.881818181818183
2571.0,30.16822429906542,28.921092564491655
2572.0,30.184579439252335,29.535660091047042
2573.0,30.669392523364486,29.05909090909091
2574.0,31.070093457943926,29.22610015174507
2575.0,31.239766081871345,29.49848484848485
2576.0,31.182030338389733,30.159332321699544
2577.0,31.438882421420256,30.189969604863222
2578.0,31.649592549476136,30.45205479452055
2579.0,31.806526806526808,30.700152207001523
2580.0,32.19557625145518,30.878234398782343
2581.0,32.20139697322468,31.15068493150685
2582.0,32.09662398137369,31.32321699544765
2583.0,32.29186046511628,31.250379362670714
2584.0,32.37819025522042,31.29135053110774
2585.0,32.4849537037037,31.647951441578147
2586.0,32.746820809248554,31.533333333333335
2587.0,32.870520231213874,32.04103343465046
2588.0,33.1712962962963,32.10790273556231
2589.0,33.18381502890173,32.2375189107413
2590.0,33.39653179190751,32.202416918429
2591.0,33.54325259515571,32.33433734939759
2592.0,33.71478060046189,32.82379518072289
2593.0,34.08670520231214,33.00751879699248
2594.0,34.283236994219656,33.166666666666664
2595.0,34.391454965357966,33.56006006006006
2596.0,34.75893886966551,33.874062968515744
2597.0,34.99884659746252,34.28443113772455
2598.0,35.24884792626728,34.538805970149255
2599.0,35.63824884792627,34.581222056631894
2600.0,36.04152249134948,34.90909090909091
2601.0,36.39470655926352,35.279761904761905
2602.0,36.770114942528735,35.49107142857143
2603.0,36.96662830840046,36.107142857142854
2604.0,37.15287356321839,36.632440476190474
2605.0,37.64942528735632,36.64136904761905
2606.0,37.91876430205949,36.88805970149254
2607.0,38.354285714285716,37.198507462686564
2608.0,38.863013698630134,37.48656716417911
2609.0,38.990867579908674,37.85351270553064
2610.0,39.10262257696693,38.19282511210762
2611.0,39.24515393386545,38.27245508982036
2612.0,39.3013698630137,38.66965620328849
2613.0,39.37557077625571,38.79160419790105
2614.0,39.443557582668184,38.73013493253373
2615.0,39.471461187214615,38.81709145427286
2616.0,39.44646924829157,38.908545727136435
2617.0,39.67009132420091,39.091454272863565
2618.0,39.64383561643836,39.52914798206278
2619.0,39.92132269099202,39.76946107784431
2620.0,40.169897377423034,39.87742899850523
2621.0,40.69669327251995,39.75074626865672
2622.0,41.10526315789474,40.0089552238806
2623.0,41.473684210526315,40.376119402985076
2624.0,41.523972602739725,40.5695067264574
2625.0,41.788812785388124,41.03139013452915
2626.0,41.88,41.52608047690015
2627.0,42.226285714285716,41.66467958271237
2628.0,42.1986301369863,42.04769001490313
2629.0,42.401826484018265,42.08047690014903
2630.0,42.567351598173516,42.308035714285715
2631.0,42.70809578107183,42.61904761904762
2632.0,43.26598173515982,42.56612184249629
2633.0,43.382687927107064,42.73363095238095
2634.0,43.497155858930604,43.12202380952381
2635.0,43.70615034168565,43.04172876304024
2636.0,43.948805460750854,43.05365126676602
2637.0,44.214772727272724,43.16244411326379
2638.0,44.330306469920544,43.388392857142854
2639.0,44.57256235827664,43.58989598811293
2640.0,44.96931818181818,43.88690476190476
2641.0,45.049886621315196,43.61961367013373
2642.0,45.08863636363636,44.013372956909365
2643.0,45.28977272727273,43.83184523809524
2644.0,45.151927437641724,44.30460624071323
2645.0,45.39637599093998,44.574183976261125
2646.0,45.61155152887882,44.845697329376854
2647.0,45.786199095022624,45.28635014836795
2648.0,45.860702151755376,45.853115727002965
2649.0,46.045300113250285,46.17979197622586
2650.0,46.27324263038549,46.58011869436202
2651.0,46.326136363636365,46.888888888888886
2652.0,46.66704545454545,46.34814814814815
2653.0,46.74061433447099,46.565925925925924
2654.0,46.87585421412301,46.973333333333336
2655.0,46.73462414578588,47.56360946745562
2656.0,46.64994298745724,47.735207100591715
2657.0,47.167808219178085,46.99111111111111
2658.0,46.88610478359909,47.54680534918276
2659.0,46.66324200913242,47.63298662704309
2660.0,46.96219931271477,46.85141158989599
2661.0,47.114285714285714,46.154761904761905
2662.0,46.87442922374429,46.632440476190474
2663.0,46.77448747152619,46.75
2664.0,46.87129840546697,46.76636904761905
2665.0,46.679589509692136,46.82317979197622
2666.0,46.63211845102506,47.13967310549777
2667.0,46.68564920273349,47.07715133531157
2668.0,47.03078677309008,46.91543026706231
2669.0,46.91126279863481,47.19139465875371
2670.0,47.172531214528945,47.43620178041543
2671.0,47.10227272727273,47.65727002967359
2672.0,47.38068181818182,47.86053412462908
2673.0,47.75396825396825,47.798219584569736
2674.0,47.677236693091736,48.254814814814814
2675.0,47.613122171945705,48.65777777777778
2676.0,48.10734463276836,48.75111111111111
2677.0,48.22372881355932,49.10059171597633
2678.0,48.44644870349493,49.39085545722714
2679.0,48.55806087936866,49.61946902654867
2680.0,48.516347237880495,49.87481590574374
2681.0,48.59234234234234,50.20501474926254
2682.0,48.912359550561796,50.323008849557525
2683.0,48.59101123595506,51.030973451327434
2684.0,48.70337078651686,51.17109144542773
2685.0,48.50055991041433,51.455081001472756
2686.0,48.67077267637178,51.31369661266569
2687.0,49.05039193729004,51.49779086892489
2688.0,49.00782122905028,51.82768777614138
2689.0,48.96420581655481,52.32794117647059
2690.0,48.72788353863382,52.651026392961874
2691.0,48.757270693512304,52.5726872246696
2692.0,48.94519015659955,52.43988269794721
2693.0,48.93617021276596,52.38563049853372
2694.0,48.99552572706935,52.68768328445748
2695.0,49.082774049217,52.66470588235294
2696.0,49.02351623740201,53.13235294117647
2697.0,48.98768197088466,53.095447870778266
2698.0,49.300448430493276,53.204111600587375
2699.0,49.276905829596416,53.48676470588235
2700.0,49.3957399103139,53.575
2701.0,49.43609865470852,53.881405563689604
2702.0,49.567749160134376,53.41434846266471
2703.0,49.57971014492754,53.819383259911895
2704.0,49.49107142857143,54.125
2705.0,49.777901785714285,54.06754772393539
2706.0,49.91304347826087,54.04698972099853
2707.0,50.12931995540691,54.592375366568916
2708.0,50.09899888765295,54.956011730205276
2709.0,50.47,55.263622974963184
2710.0,50.528301886792455,55.749262536873154
2711.0,50.72666666666667,56.35398230088496
2712.0,50.97893569844789,56.53982300884956
2713.0,51.30266075388027,56.74226804123711
2714.0,51.366962305986696,57.39911634756996
2715.0,51.62942477876106,58.044117647058826
2716.0,51.788716814159294,58.55294117647059
2717.0,52.17588495575221,58.751835535976504
2718.0,52.55321507760532,59.33284457478006
2719.0,52.90919158361019,59.56304985337243
2720.0,53.21618625277162,59.99120234604106
2721.0,53.5641592920354,60.05571847507331
2722.0,53.95791805094131,60.28508771929825
2723.0,54.285714285714285,60.64181286549707
2724.0,54.46017699115044,61.166666666666664
2725.0,55.07955801104973,60.92700729927007
2726.0,55.5121412803532,61.48471615720524
2727.0,55.99006622516556,61.74563953488372
2728.0,56.33443708609271,62.03924418604651
2729.0,56.72105843439912,62.434593023255815
2730.0,56.996688741721854,63.21251819505095
2731.0,57.688741721854306,63.41630276564774
2732.0,58.28476821192053,63.661337209302324
2733.0,58.37045203969129,64.40406976744185
2734.0,58.56985698569857,64.99854439592431
2735.0,59.08800880088009,65.48908296943232
2736.0,59.20965971459934,66.14119359534207
2737.0,59.9043956043956,66.73508005822416
2738.0,60.0989010989011,66.9288824383164
2739.0,60.35132158590309,67.34687953555878
2740.0,60.31683168316832,67.47536231884058
2741.0,60.77533039647577,67.44428364688856
2742.0,60.33736263736264,68.09971098265896
2743.0,60.554335894621296,67.628612716763
2744.0,60.99890230515916,66.67485549132948
2745.0,61.05164835164835,65.89435600578871
2746.0,60.93640350877193,66.58260869565217
2747.0,61.32747252747253,66.88260869565218
2748.0,61.690528634361236,66.8958031837916
2749.0,61.911797133406836,67.52243125904486
2750.0,61.80905077262693,68.06512301013025
2751.0,61.27282728272827,68.80752532561505
2752.0,61.50659340659341,68.5123010130246
2753.0,61.183516483516485,69.04782608695652
2754.0,61.20879120879121,68.69710144927537
2755.0,61.14065934065934,68.70434782608696
2756.0,61.318632855567806,68.19420289855073
2757.0,61.36423841059602,68.9463768115942
2758.0,61.58057395143488,69.0304347826087
2759.0,61.61767955801105,69.35362318840579
2760.0,61.58342541436464,69.57452966714906
2761.0,61.356906077348064,69.33719247467438
2762.0,61.828539823008846,68.80028943560058
2763.0,61.958888888888886,69.14471780028944
2764.0,61.8645948945616,69.64927536231885
2765.0,61.853658536585364,69.97101449275362
2766.0,62.09454949944383,70.27351664254704
2767.0,62.458888888888886,70.15195369030391
2768.0,62.08879023307436,70.64017341040463
2769.0,62.76418242491658,70.0231884057971
2770.0,62.89086859688196,70.56811594202898
2771.0,63.5456570155902,70.13728323699422
2772.0,63.27982162764771,70.01011560693641
2773.0,63.63140311804009,70.15751445086705
2774.0,63.45373467112598,70.81240981240981
2775.0,63.416945373467115,70.68109668109668
2776.0,62.531701890989986,71.31168831168831
2777.0,62.32814238042269,71.26118326118326
2778.0,62.42888888888889,70.97697841726618
2779.0,62.49333333333333,70.70791366906475
2780.0,61.967777777777776,71.2
2781.0,61.94678492239468,70.64460431654676
2782.0,62.01441241685144,70.64748201438849
2783.0,62.17425083240843,70.83045977011494
2784.0,61.81596452328159,70.93812949640288
2785.0,61.437777777777775,70.85344827586206
2786.0,60.8184855233853,71.73881673881674
2787.0,60.75278396436526,71.53602305475505
2788.0,60.91731843575419,71.40317919075144
2789.0,60.875,71.27167630057804
2790.0,60.878212290502795,70.82997118155619
2791.0,60.25027932960894,70.64935064935065
2792.0,60.43080357142857,69.3589001447178
2793.0,60.36231884057971,68.94057971014493
2794.0,59.88097886540601,69.06367583212734
2795.0,59.46,68.27206946454415
2796.0,59.16111111111111,68.06811594202898
2797.0,58.75609756097561,67.50943396226415
2798.0,58.69179600886918,67.68650217706822
2799.0,58.50830564784053,67.88081395348837
2800.0,58.01552106430155,68.27656477438137
2801.0,57.94013303769401,67.75254730713246
2802.0,57.7350332594235,67.75982532751091
2803.0,57.6219512195122,68.39883551673945
2804.0,57.270509977827054,68.13828238719069
2805.0,57.32963374028857,67.87336244541484
2806.0,56.89456159822419,68.05232558139535
2807.0,57.01884700665188,67.644412191582
2808.0,56.776666666666664,67.80668604651163
2809.0,57.19487750556793,67.52539912917271
2810.0,57.16888888888889,67.53120464441218
2811.0,57.14222222222222,67.32946298984035
2812.0,56.97669256381798,67.82728592162555
2813.0,56.88777777777778,67.48040638606676
2814.0,56.88320355951057,66.64306358381504
2815.0,56.48498331479421,67.28075253256151
2816.0,56.33924611973392,67.57391304347826
2817.0,56.437291897891235,67.03623188405797
2818.0,56.77616926503341,67.4095513748191
2819.0,56.58731924360401,67.51953690303907
2820.0,56.2146829810901,67.90697674418605
2821.0,56.405797101449274,66.5813953488372
2822.0,55.860801781737194,66.61393323657475
2823.0,55.04671857619577,67.07703488372093
2824.0,54.477196885428256,67.3125
2825.0,54.430478309232484,67.11482558139535
2826.0,54.05432372505543,66.60174418604652
2827.0,54.12403100775194,66.54862119013062
2828.0,53.98006644518272,66.7688953488372
2829.0,53.94241417497231,66.95936139332366
2830.0,53.62942477876106,66.93188405797102
2831.0,53.64451827242525,66.19855072463768
2832.0,53.6537610619469,66.03039073806079
2833.0,53.68839779005525,66.1013024602026
2834.0,53.334806629834254,65.75832127351664
2835.0,53.102649006622514,65.91040462427746
2836.0,52.87885462555066,66.39595375722543
2837.0,53.32673267326733,66.1893063583815
2838.0,53.05934065934066,66.52890173410404
2839.0,52.88486842105263,67.15606936416185
2840.0,52.61706783369803,67.66329479768787
2841.0,53.0218818380744,66.46820809248555
2842.0,52.75081967213115,66.94083694083695
2843.0,52.75873362445415,67.44300144300145
2844.0,52.96615720524017,67.5835734870317
2845.0,52.79934569247546,67.96685878962536
2846.0,52.75764192139738,68.11383285302594
2847.0,52.61723009814613,67.56402877697842
2848.0,52.410032715376225,68.17122302158273
2849.0,52.88235294117647,67.89383070301291
2850.0,52.82135076252723,68.61549497847919
2851.0,52.916213275299235,68.65759312320917
2852.0,53.16720955483171,68.79512893982807
2853.0,53.49457700650759,68.74391988555078
2854.0,53.70747562296858,68.74428571428571
2855.0,53.87783783783784,68.52353780313837
2856.0,54.08972972972973,68.74893009985735
2857.0,54.33909287257019,69.23252496433666
2858.0,54.73678532901834,68.8416547788873
2859.0,54.69181034482759,69.36661911554921
2860.0,54.74568965517241,69.03276353276354
2861.0,54.716899892357375,69.37660485021398
2862.0,54.77204301075269,68.78744650499287
2863.0,54.93655913978495,68.91465149359887
2864.0,55.543010752688176,68.42450142450143
2865.0,55.55472103004292,68.75641025641026
2866.0,55.42918454935622,69.18518518518519
2867.0,55.6530612244898,69.57549857549857
2868.0,56.155412647374064,68.73361823361823
2869.0,56.26021505376344,69.27920227920228
2870.0,57.06350914962325,68.68990042674253
2871.0,57.5247311827957,69.29729729729729
2872.0,58.08073196986007,69.53693181818181
2873.0,58.35452586206897,69.62606232294617
2874.0,58.477933261571586,69.97025495750708
2875.0,58.461290322580645,70.5184659090909
2876.0,59.05370569280344,70.70839260312944
2877.0,59.2508073196986,71.47226173541964
2878.0,59.75483870967742,71.2948717948718
2879.0,60.17545748116254,71.27920227920228
2880.0,60.68103448275862,71.32428571428571
2881.0,60.794402583423036,71.34757834757835
2882.0,61.07956989247312,71.1379800853485
2883.0,61.786637931034484,71.25035561877667
2884.0,61.703663793103445,71.8221906116643
2885.0,62.27076591154261,71.55192034139402
2886.0,62.318622174381055,71.78093883357042
2887.0,62.58880516684607,70.97866287339971
2888.0,62.70322580645161,71.65718349928876
2889.0,62.99892588614393,71.90780141843972
2890.0,63.3469387755102,71.49289772727273
2891.0,63.46616541353384,72.06382978723404
2892.0,63.993555316863585,71.57991513437058
2893.0,64.12674543501612,72.0268361581921
2894.0,64.14516129032258,71.72214386459802
2895.0,64.10848549946294,72.35260930888576
2896.0,64.48605150214593,71.35310734463278
2897.0,64.10920770877944,71.840395480226
2898.0,64.26844919786096,71.295197740113
2899.0,64.0909090909091,71.59097320169252
2900.0,64.28586723768737,72.18335684062059
2901.0,64.76017130620986,71.36248236953456
2902.0,65.07181136120043,71.24823695345557
2903.0,64.78693790149893,71.21720733427362
2904.0,64.9828510182208,70.64788732394366
2905.0,64.55674518201285,70.87042253521126
2906.0,64.91122994652406,70.6169014084507
2907.0,65.00641711229946,70.0773558368495
2908.0,64.98074866310161,70.09423347398031
2909.0,64.97863247863248,69.04347826086956
2910.0,65.00106837606837,68.85834502103786
2911.0,65.15384615384616,68.53856942496493
2912.0,64.92324093816632,68.41374474053296
2913.0,65.11407249466951,67.10799438990182
2914.0,65.09797657082002,66.88904494382022
2915.0,65.01597444089457,66.57724719101124
2916.0,65.35569755058573,66.46910112359551
2917.0,65.60021321961621,66.28270042194093
2918.0,65.52985074626865,66.47679324894514
2919.0,65.45367412140575,66.71308016877637
2920.0,65.42430703624734,66.72331460674157
2921.0,65.45367412140575,66.72752808988764
2922.0,65.47497337593184,66.08976157082749
2923.0,64.97340425531915,66.43600562587905
2924.0,64.70488322717623,65.91713483146067
2925.0,65.01486199575372,65.99578651685393
2926.0,65.38682252922423,65.86694677871148
2927.0,65.19978746014878,65.78011204481793
2928.0,65.55685441020191,65.5546218487395
2929.0,65.05732484076434,65.51608391608391
2930.0,65.00106157112526,65.33286713286714
2931.0,64.42161016949153,65.88655462184875
2932.0,64.43763213530656,65.54978962131837
2933.0,64.66666666666667,65.81320224719101
2934.0,64.52804232804233,65.19495091164096
2935.0,64.5015873015873,65.6647966339411
2936.0,63.767195767195766,66.01544943820225
2937.0,63.97040169133192,64.82700421940929
2938.0,63.69206349206349,64.81575246132208
2939.0,63.784126984126985,63.96619718309859
2940.0,63.70687830687831,64.0956399437412
2941.0,63.58050847457627,63.22612359550562
2942.0,63.57097457627118,61.22019635343619
2943.0,63.182010582010584,60.945301542776996
2944.0,63.105932203389834,60.542776998597475
2945.0,62.771186440677965,60.5343618513324
2946.0,61.85047720042418,60.62359550561798
2947.0,61.05614406779661,59.14185393258427
2948.0,60.406150583244965,58.16713483146067
2949.0,59.53128313891835,57.64747191011236
2950.0,59.00741525423729,57.250351617440224
2951.0,57.98835978835979,56.82700421940928
2952.0,57.19344608879493,56.19522471910113
2953.0,56.925925925925924,54.20617110799439
2954.0,56.335095137420716,53.79382889200561
2955.0,55.54593453009504,52.85574229691877
2956.0,54.719112988384374,52.109243697478995
2957.0,54.28902953586498,50.60474860335196
2958.0,53.6059009483667,50.00979020979021
2959.0,52.58842105263158,49.386013986013985
2960.0,52.002105263157894,49.16923076923077
2961.0,51.42842105263158,48.80839160839161
2962.0,50.71398527865405,48.095104895104896
2963.0,49.878023133543635,48.21818181818182
2964.0,49.555089192025186,47.70670391061452
2965.0,49.15320041972718,47.27057182705718
2966.0,48.90231092436975,47.119777158774376
2967.0,48.11239495798319,47.20612813370474
2968.0,48.170859538784065,46.64345403899721
2969.0,47.79476439790576,46.16155988857939
2970.0,46.69214659685864,46.26008344923505
2971.0,45.8,46.48328690807799
2972.0,45.84486373165618,45.620305980528514
2973.0,45.585340314136126,45.180806675938804
2974.0,45.26806282722513,45.108484005563284
2975.0,44.85983263598327,45.204166666666666
2976.0,44.18181818181818,45.359722222222224
2977.0,43.81210855949896,45.52916666666667
2978.0,43.549530761209596,44.825
2979.0,43.43020833333333,44.92638888888889
2980.0,43.11030176899064,45.0375
2981.0,43.06645898234683,44.98191933240612
2982.0,42.76062176165803,45.37638888888889
2983.0,42.438341968911914,45.641666666666666
2984.0,42.82279792746114,45.398058252427184
2985.0,42.8592132505176,45.14701803051317
2986.0,43.25776397515528,44.91955617198336
2987.0,43.24741200828157,45.196948682385575
2988.0,43.284679089026916,45.262135922330096
2989.0,43.353305785123965,45.48543689320388
2990.0,43.175619834710744,45.86962552011096
2991.0,43.033985581874354,45.592233009708735
2992.0,42.90937178166838,45.90152565880721
2993.0,43.13800205973224,45.708160442600274
2994.0,43.184536082474224,45.92955801104972
2995.0,43.23686920700309,46.05241379310345
2996.0,43.196704428424304,45.94758620689655
2997.0,42.96498455200824,46.23862068965517
2998.0,42.870236869207005,46.31172413793104
2999.0,42.60453141091658,46.51586206896552
3000.0,42.343298969072166,46.48275862068966
3001.0,42.62577319587629,45.5474552957359
3002.0,41.93312757201646,45.35528120713306
3003.0,41.70503597122302,46.04526748971193
3004.0,41.47125256673511,46.45054945054945
3005.0,41.62320328542094,46.42307692307692
3006.0,41.2851282051282,46.74759945130315
3007.0,41.05128205128205,46.84362139917695
3008.0,41.437371663244356,46.07544581618656
3009.0,41.1985670419652,46.331043956043956
3010.0,41.17315573770492,46.831043956043956
3011.0,41.381147540983605,46.60875512995896
3012.0,41.571136131013304,45.97400820793434
3013.0,41.534764826175866,46.07123287671233
3014.0,41.244126659856995,46.47808219178082
3015.0,41.192032686414706,46.33561643835616
3016.0,40.88968335035751,46.463013698630135
3017.0,40.87231869254341,46.02191780821918
3018.0,40.83758937691522,45.85753424657534
3019.0,41.0879345603272,45.86593707250342
3020.0,41.282208588957054,44.75409836065574
3021.0,41.330949948927476,44.40766073871409
3022.0,41.510725229826356,44.68673050615595
3023.0,41.68845760980592,44.97544338335607
3024.0,42.11031664964249,44.782016348773844
3025.0,42.00920245398773,44.91132332878581
3026.0,41.66836734693877,44.52387448840382
3027.0,41.80346232179226,44.06139154160982
3028.0,41.97357723577236,43.8551912568306
3029.0,42.08324873096447,43.73224043715847
3030.0,42.204268292682926,44.43852459016394
3031.0,42.36954314720812,43.66030013642565
3032.0,42.703252032520325,43.96448087431694
3033.0,42.79593908629442,44.06002728512961
3034.0,43.183569979716026,44.45156889495225
3035.0,43.09817813765182,44.737057220708444
3036.0,43.1417004048583,44.88403819918145
3037.0,42.94838056680162,45.055934515688946
3038.0,43.23178137651822,45.075034106412005
3039.0,42.88157894736842,44.28125
3040.0,43.00506072874494,44.16847826086956
3041.0,42.86322188449848,44.46205962059621
3042.0,42.76393110435664,44.49322493224932
3043.0,42.409504550050556,44.75271739130435
3044.0,42.63773965691221,44.149253731343286
3045.0,42.75454545454546,44.582089552238806
3046.0,42.48331648129424,44.864314789687924
3047.0,42.633973710819006,44.775815217391305
3048.0,42.55499495459132,44.488466757123476
3049.0,42.19110212335693,45.16824966078698
3050.0,42.27704752275025,45.640434192673
3051.0,42.24924318869829,45.96739130434783
3052.0,42.551515151515154,45.155102040816324
3053.0,42.63838383838384,45.074829931972786
3054.0,42.44657258064516,45.46938775510204
3055.0,42.32661290322581,46.025815217391305
3056.0,42.41993957703927,46.16304347826087
3057.0,42.42439516129032,46.222523744911804
3058.0,42.784056508577194,46.12347354138399
3059.0,42.921291624621595,46.355495251017636
3060.0,43.17338709677419,46.262872628726285
3061.0,43.275757575757574,46.437077131258455
3062.0,43.44994944388271,46.19485791610284
3063.0,43.51010101010101,46.25067750677507
3064.0,43.037373737373734,46.41056910569106
3065.0,42.64278506559031,46.540650406504064
3066.0,42.08971774193548,46.34959349593496
3067.0,41.596579476861166,46.834912043301756
3068.0,41.62211055276382,46.28552097428958
3069.0,41.709547738693466,46.23004059539919
3070.0,41.873493975903614,46.15020297699594
3071.0,41.65396188565697,46.59864864864865
3072.0,41.98696088264794,46.27935222672065
3073.0,42.11557788944724,46.69905533063428
3074.0,42.30653266331658,46.578947368421055
3075.0,42.21084337349398,47.144399460188936
3076.0,42.122244488977955,47.59109311740891
3077.0,42.35170340681363,47.394878706199464
3078.0,42.38138138138138,47.32974427994616
3079.0,42.641,47.11305518169583
3080.0,42.541916167664674,47.617765814266484
3081.0,42.47152847152847,48.25876010781671
3082.0,42.672,48.5235531628533
3083.0,42.984,48.643337819650064
3084.0,43.38038038038038,48.81022880215343
3085.0,43.762,49.18977119784657
3086.0,44.05505505505506,49.58950201884253
3087.0,44.18218218218218,50.00403225806452
3088.0,44.491491491491495,50.350335570469795
3089.0,44.91891891891892,50.60939597315436
3090.0,45.00902708124373,51.08456375838926
3091.0,44.96103896103896,51.41476510067114
3092.0,45.35664335664335,51.416666666666664
3093.0,45.797,51.776881720430104
3094.0,46.234765234765234,52.23592493297587
3095.0,46.764235764235764,52.361930294906166
3096.0,47.21,51.99064171122995
3097.0,47.414829659318634,52.34312416555407
3098.0,47.54108216432866,52.39333333333333
3099.0,47.94088176352705,52.32933333333333
3100.0,47.97597597597598,52.47797062750334
3101.0,48.063,52.91588785046729
3102.0,48.33933933933934,53.18558077436582
3103.0,48.372372372372375,53.4
3104.0,48.417,53.475300400534046
3105.0,48.64835164835165,52.92923898531375
3106.0,48.72908366533864,53.27139037433155
3107.0,48.67164179104478,53.74064171122995
3108.0,48.66567164179104,54.1764705882353
3109.0,49.16251246261216,53.590120160213615
3110.0,49.62974051896207,53.60294117647059
3111.0,49.89510489510489,53.6951871657754
3112.0,50.012012012012015,54.061579651941095
3113.0,50.31062124248497,54.369973190348524
3114.0,50.26606425702811,54.74163319946452
3115.0,50.8363453815261,54.907630522088354
3116.0,50.787362086258774,55.629530201342284
3117.0,50.839518555667,55.78120805369127
3118.0,51.100401606425706,55.95308310991957
3119.0,51.127510040160644,55.83400267737617
3120.0,51.2391959798995,56.069611780455155
3121.0,51.01905717151455,56.38368983957219
3122.0,51.18555667001003,56.44117647058823
3123.0,51.310932798395186,56.275401069518715
3124.0,51.57171514543631,56.405080213903744
3125.0,51.71013039117352,56.702013422818794
3126.0,51.71285140562249,56.87785234899329
3127.0,51.73520561685055,57.03758389261745
3128.0,51.99096385542169,57.30417227456258
3129.0,52.13480885311871,57.42204301075269
3130.0,52.08232931726908,57.340053763440864
3131.0,52.23293172690763,57.29554655870445
3132.0,52.24373119358074,57.475033738191634
3133.0,52.6144578313253,57.22402159244265
3134.0,52.77610441767068,57.37381916329285
3135.0,53.12663316582915,57.554054054054056
3136.0,53.18455366098295,58.02571041948579
3137.0,53.247743229689064,58.2936400541272
3138.0,53.44533600802407,58.14208389715832
3139.0,53.51955867602808,57.926928281461436
3140.0,53.62124248496994,57.711201079622136
3141.0,53.71643286573146,57.82051282051282
3142.0,54.013,57.935222672064775
3143.0,53.94710578842315,58.15519568151147
3144.0,53.958083832335326,58.83400809716599
3145.0,54.11864406779661,58.668010752688176
3146.0,54.218344965104684,58.888440860215056
3147.0,54.4765702891326,58.86577181208054
3148.0,54.49203187250996,59.008053691275165
3149.0,54.85244267198405,58.33512064343164
3150.0,54.953140578265206,58.293565683646115
3151.0,55.167330677290835,58.54010695187166
3152.0,55.178109452736315,58.28552278820376
3153.0,55.26938369781312,57.79250334672022
3154.0,55.318407960199,58.0722891566265
3155.0,55.026812313803376,57.84203480589023
3156.0,54.92857142857143,57.4142091152815
3157.0,54.57100297914598,57.88203753351206
3158.0,54.36967294350843,57.55361930294906
3159.0,54.33167825223436,56.637215528781795
3160.0,54.20079522862823,56.43239625167336
3161.0,53.77634194831014,56.223262032085564
3162.0,53.63010967098704,56.283422459893046
3163.0,53.03888334995015,56.7483266398929
3164.0,52.40659340659341,56.14209115281501
3165.0,51.1497005988024,56.33109919571046
3166.0,50.943056943056945,55.64075067024129
3167.0,50.119760479041915,55.502680965147455
3168.0,49.753493013972054,55.52680965147453
3169.0,49.47804391217565,55.888888888888886
3170.0,49.62075848303393,55.52208835341366
3171.0,49.62774451097805,55.54691689008043
3172.0,49.01698301698302,56.13672922252011
3173.0,49.20679320679321,55.85906040268456
3174.0,49.14271457085828,55.83243967828418
3175.0,49.13273453093812,55.19973190348526
3176.0,48.93824701195219,55.45637583892618
3177.0,48.80597014925373,54.99596774193548
3178.0,48.82902584493042,55.185483870967744
3179.0,48.55666003976143,55.450268817204304
3180.0,48.28103277060576,55.79838709677419
3181.0,48.248262164846075,55.46174496644295
3182.0,48.37698412698413,54.64161073825503
3183.0,48.39345887016848,54.49665327978581
3184.0,48.27552031714569,54.79651941097724
